dtname,timeperiod,district_tender_value,financial_year,date,cum_tender_value,govtresponse_z,government_response
0,2023_02,0.0,2022-2023,2023-02-01,0.0,-0.5159847427001533,4
0,2023_03,0.0,2022-2023,2023-03-01,0.0,-0.542880837154201,4
0,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
0,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
0,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
0,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
0,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
0,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
0,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
0,2023_11,0.0,2023-2024,2023-11-01,0.0,-0.41226734049397046,3
0,2023_12,0.0,2023-2024,2023-12-01,0.0,-0.4136552698146208,3
0,2024_01,0.0,2023-2024,2024-01-01,0.0,-0.4140054956456225,3
0,2024_02,0.0,2023-2024,2024-02-01,0.0,-0.41386571979925596,3
0,2024_03,0.0,2023-2024,2024-03-01,0.0,-0.43968083675764885,3
0,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
0,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
0,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
0,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
0,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
0,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
0,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
0,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
0,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
0,2025_01,0.0,2024-2025,2025-01-01,0.0,-0.24859076638111796,3
0,2025_02,0.0,2024-2025,2025-02-01,0.0,-0.28351495021768475,3
0,2025_03,0.0,2024-2025,2025-03-01,0.0,-0.3094959130188382,3
0,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
0,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
0,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
0,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
0,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
0,2025_09,0.0,2025-2026,2025-09-01,0.0,-0.3813322402295701,3
0,2025_10,0.0,2025-2026,2025-10-01,0.0,-0.43268957950189296,3
0,2025_11,0.0,2025-2026,2025-11-01,0.0,-0.4512562685249126,3
0,2025_12,0.0,2025-2026,2025-12-01,0.0,-0.45419443484621497,3
0,2026_01,0.0,2025-2026,2026-01-01,0.0,-0.5991026347546932,4
0,2026_02,0.0,2025-2026,2026-02-01,0.0,-0.5974772083872689,4
0,2026_03,0.0,2025-2026,2026-03-01,0.0,-0.5856256006669248,4
0,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
0,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
BAJALI,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
BAJALI,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
BAJALI,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
BAJALI,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
BAJALI,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
BAJALI,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
BAJALI,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
BAJALI,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
BAJALI,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
BAJALI,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
BAJALI,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
BAJALI,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
BAJALI,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
BAJALI,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
BAJALI,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
BAJALI,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
BAJALI,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
BAJALI,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
BAJALI,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
BAJALI,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
BAJALI,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
BAJALI,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
BAJALI,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
BAJALI,2022_12,0.0,2022-2023,2022-12-01,0.0,-0.4746112928105514,3
BAJALI,2023_01,0.0,2022-2023,2023-01-01,0.0,-0.5068798657542987,4
BAJALI,2023_02,0.0,2022-2023,2023-02-01,0.0,-0.5159847427001533,4
BAJALI,2023_03,0.0,2022-2023,2023-03-01,0.0,-0.542880837154201,4
BAJALI,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
BAJALI,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
BAJALI,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
BAJALI,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
BAJALI,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
BAJALI,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
BAJALI,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
BAJALI,2023_11,0.0,2023-2024,2023-11-01,0.0,-0.41226734049397046,3
BAJALI,2023_12,0.0,2023-2024,2023-12-01,0.0,-0.4136552698146208,3
BAJALI,2024_01,0.0,2023-2024,2024-01-01,0.0,-0.4140054956456225,3
BAJALI,2024_02,0.0,2023-2024,2024-02-01,0.0,-0.41386571979925596,3
BAJALI,2024_03,0.0,2023-2024,2024-03-01,0.0,-0.43968083675764885,3
BAJALI,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
BAJALI,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
BAJALI,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
BAJALI,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
BAJALI,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
BAJALI,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
BAJALI,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
BAJALI,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
BAJALI,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
BAJALI,2025_01,0.0,2024-2025,2025-01-01,0.0,-0.24859076638111796,3
BAJALI,2025_02,0.0,2024-2025,2025-02-01,0.0,-0.28351495021768475,3
BAJALI,2025_03,0.0,2024-2025,2025-03-01,0.0,-0.3094959130188382,3
BAJALI,2025_04,2031056.0,2025-2026,2025-04-01,2031056.0,0.29463590794026445,3
BAJALI,2025_05,0.0,2025-2026,2025-05-01,2031056.0,-0.07376413950092929,3
BAJALI,2025_06,17368020.0,2025-2026,2025-06-01,19399076.0,2.0854394980625313,1
BAJALI,2025_07,0.0,2025-2026,2025-07-01,19399076.0,-0.1731209844722467,3
BAJALI,2025_08,0.0,2025-2026,2025-08-01,19399076.0,-0.25039916978433263,3
BAJALI,2025_09,0.0,2025-2026,2025-09-01,19399076.0,-0.2853768497673214,3
BAJALI,2025_10,0.0,2025-2026,2025-10-01,19399076.0,-0.3457164287496957,3
BAJALI,2025_11,0.0,2025-2026,2025-11-01,19399076.0,-0.36414207075026683,3
BAJALI,2025_12,0.0,2025-2026,2025-12-01,19399076.0,-0.36982416351620534,3
BAJALI,2026_01,0.0,2025-2026,2026-01-01,19399076.0,-0.526846244602614,4
BAJALI,2026_02,0.0,2025-2026,2026-02-01,19399076.0,-0.5306059472754286,4
BAJALI,2026_03,0.0,2025-2026,2026-03-01,19399076.0,-0.5286618592247911,4
BAJALI,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
BAJALI,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
BAKSA,2021_01,18493110.0,2020-2021,2021-01-01,18493110.0,0.15099096569750495,3
BAKSA,2021_02,50842260.0,2020-2021,2021-02-01,69335370.0,0.8418066569205688,2
BAKSA,2021_03,0.0,2020-2021,2021-03-01,69335370.0,0.7946558752997646,2
BAKSA,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
BAKSA,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
BAKSA,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
BAKSA,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
BAKSA,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
BAKSA,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
BAKSA,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
BAKSA,2021_11,19649513.15,2021-2022,2021-11-01,19649513.15,-0.008407338153592379,3
BAKSA,2021_12,0.0,2021-2022,2021-12-01,19649513.15,-0.01949166578244801,3
BAKSA,2022_01,0.0,2021-2022,2022-01-01,19649513.15,-0.05090049258037868,3
BAKSA,2022_02,0.0,2021-2022,2022-02-01,19649513.15,-0.08355223024629854,3
BAKSA,2022_03,3725810.0,2021-2022,2022-03-01,23375323.15,-0.1598003209555096,3
BAKSA,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
BAKSA,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
BAKSA,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
BAKSA,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
BAKSA,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
BAKSA,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
BAKSA,2022_10,18397650.0,2022-2023,2022-10-01,18397650.0,0.2920235754883368,3
BAKSA,2022_11,0.0,2022-2023,2022-11-01,18397650.0,0.059569122187573,3
BAKSA,2022_12,0.0,2022-2023,2022-12-01,18397650.0,-0.06727246461630368,3
BAKSA,2023_01,0.0,2022-2023,2023-01-01,18397650.0,-0.10036533857061043,3
BAKSA,2023_02,0.0,2022-2023,2023-02-01,18397650.0,-0.11435910501215155,3
BAKSA,2023_03,9571953.52,2022-2023,2023-03-01,27969603.52,0.0677883933248702,3
BAKSA,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
BAKSA,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
BAKSA,2023_06,2961000.0,2023-2024,2023-06-01,2961000.0,-0.1331596437906101,3
BAKSA,2023_07,0.0,2023-2024,2023-07-01,2961000.0,-0.13428861185214055,3
BAKSA,2023_08,0.0,2023-2024,2023-08-01,2961000.0,-0.21150875185253173,3
BAKSA,2023_09,0.0,2023-2024,2023-09-01,2961000.0,-0.22970351322567864,3
BAKSA,2023_10,0.0,2023-2024,2023-10-01,2961000.0,-0.23108855298801254,3
BAKSA,2023_11,0.0,2023-2024,2023-11-01,2961000.0,-0.4002438824202441,3
BAKSA,2023_12,0.0,2023-2024,2023-12-01,2961000.0,-0.4016263422743636,3
BAKSA,2024_01,0.0,2023-2024,2024-01-01,2961000.0,-0.4019751135646613,3
BAKSA,2024_02,0.0,2023-2024,2024-02-01,2961000.0,-0.40186875423337703,3
BAKSA,2024_03,8511582.71,2023-2024,2024-03-01,11472582.71,-0.3984176363537439,3
BAKSA,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
BAKSA,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
BAKSA,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
BAKSA,2024_07,10983541.03,2024-2025,2024-07-01,10983541.03,0.12095438107893346,3
BAKSA,2024_08,0.0,2024-2025,2024-08-01,10983541.03,-0.054556440756594896,3
BAKSA,2024_09,0.0,2024-2025,2024-09-01,10983541.03,-0.0915330217245197,3
BAKSA,2024_10,0.0,2024-2025,2024-10-01,10983541.03,-0.10641529010937104,3
BAKSA,2024_11,0.0,2024-2025,2024-11-01,10983541.03,-0.11505292184138777,3
BAKSA,2024_12,2499500.51,2024-2025,2024-12-01,13483041.54,-0.18597986887192408,3
BAKSA,2025_01,2099343.0,2024-2025,2025-01-01,15582384.54,-0.19186866981251016,3
BAKSA,2025_02,0.0,2024-2025,2025-02-01,15582384.54,-0.22809526323225315,3
BAKSA,2025_03,0.0,2024-2025,2025-03-01,15582384.54,-0.25507985199453964,3
BAKSA,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
BAKSA,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
BAKSA,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
BAKSA,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
BAKSA,2025_08,2499994.67,2025-2026,2025-08-01,2499994.67,-0.3390664054975067,3
BAKSA,2025_09,9499870.37,2025-2026,2025-09-01,11999865.04,-0.32197623093265887,3
BAKSA,2025_10,0.0,2025-2026,2025-10-01,11999865.04,-0.3788897969179214,3
BAKSA,2025_11,0.0,2025-2026,2025-11-01,11999865.04,-0.3973692371857077,3
BAKSA,2025_12,0.0,2025-2026,2025-12-01,11999865.04,-0.40200473934998115,3
BAKSA,2026_01,0.0,2025-2026,2026-01-01,11999865.04,-0.5544063342658175,4
BAKSA,2026_02,0.0,2025-2026,2026-02-01,11999865.04,-0.5561120367473061,4
BAKSA,2026_03,0.0,2025-2026,2026-03-01,11999865.04,-0.5503890146831872,4
BAKSA,2026_04,3863250.0,2026-2027,2026-04-01,3863250.0,-0.3408913618005804,3
BAKSA,2026_05,0.0,2026-2027,2026-05-01,3863250.0,-0.31548465677642906,3
BARPETA,2021_01,26010090.0,2020-2021,2021-01-01,26010090.0,0.3060945498775447,3
BARPETA,2021_02,0.0,2020-2021,2021-02-01,26010090.0,0.1123267160861629,3
BARPETA,2021_03,0.0,2020-2021,2021-03-01,26010090.0,0.07150763178881689,3
BARPETA,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
BARPETA,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
BARPETA,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
BARPETA,2021_07,61289994.0,2021-2022,2021-07-01,61289994.0,0.9314778647932146,2
BARPETA,2021_08,0.0,2021-2022,2021-08-01,61289994.0,0.9128008839111188,2
BARPETA,2021_09,0.0,2021-2022,2021-09-01,61289994.0,0.8924323848557245,2
BARPETA,2021_10,0.0,2021-2022,2021-10-01,61289994.0,0.836618577762181,2
BARPETA,2021_11,0.0,2021-2022,2021-11-01,61289994.0,0.8140565516856078,2
BARPETA,2021_12,0.0,2021-2022,2021-12-01,61289994.0,0.7993855764171206,2
BARPETA,2022_01,0.0,2021-2022,2022-01-01,61289994.0,0.7377830611411842,2
BARPETA,2022_02,47815700.0,2021-2022,2022-02-01,109105694.0,1.5160965838071978,1
BARPETA,2022_03,0.0,2021-2022,2022-03-01,109105694.0,0.2079266349427159,3
BARPETA,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
BARPETA,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
BARPETA,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
BARPETA,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
BARPETA,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
BARPETA,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
BARPETA,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
BARPETA,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
BARPETA,2022_12,123694214.79,2022-2023,2022-12-01,123694214.79,2.2640785130595567,1
BARPETA,2023_01,0.0,2022-2023,2023-01-01,123694214.79,2.226267859129827,1
BARPETA,2023_02,0.0,2022-2023,2023-02-01,123694214.79,2.184293167432413,1
BARPETA,2023_03,0.0,2022-2023,2023-03-01,123694214.79,2.157774211692278,1
BARPETA,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
BARPETA,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
BARPETA,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
BARPETA,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
BARPETA,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
BARPETA,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
BARPETA,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
BARPETA,2023_11,0.0,2023-2024,2023-11-01,0.0,-0.41226734049397046,3
BARPETA,2023_12,0.0,2023-2024,2023-12-01,0.0,-0.4136552698146208,3
BARPETA,2024_01,0.0,2023-2024,2024-01-01,0.0,-0.4140054956456225,3
BARPETA,2024_02,0.0,2023-2024,2024-02-01,0.0,-0.41386571979925596,3
BARPETA,2024_03,0.0,2023-2024,2024-03-01,0.0,-0.43968083675764885,3
BARPETA,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
BARPETA,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
BARPETA,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
BARPETA,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
BARPETA,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
BARPETA,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
BARPETA,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
BARPETA,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
BARPETA,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
BARPETA,2025_01,0.0,2024-2025,2025-01-01,0.0,-0.24859076638111796,3
BARPETA,2025_02,0.0,2024-2025,2025-02-01,0.0,-0.28351495021768475,3
BARPETA,2025_03,0.0,2024-2025,2025-03-01,0.0,-0.3094959130188382,3
BARPETA,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
BARPETA,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
BARPETA,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
BARPETA,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
BARPETA,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
BARPETA,2025_09,0.0,2025-2026,2025-09-01,0.0,-0.3813322402295701,3
BARPETA,2025_10,0.0,2025-2026,2025-10-01,0.0,-0.43268957950189296,3
BARPETA,2025_11,0.0,2025-2026,2025-11-01,0.0,-0.4512562685249126,3
BARPETA,2025_12,0.0,2025-2026,2025-12-01,0.0,-0.45419443484621497,3
BARPETA,2026_01,0.0,2025-2026,2026-01-01,0.0,-0.5991026347546932,4
BARPETA,2026_02,0.0,2025-2026,2026-02-01,0.0,-0.5974772083872689,4
BARPETA,2026_03,0.0,2025-2026,2026-03-01,0.0,-0.5856256006669248,4
BARPETA,2026_04,119682175.89,2026-2027,2026-04-01,119682175.89,0.7910057749045785,2
BARPETA,2026_05,0.0,2026-2027,2026-05-01,119682175.89,0.19027739727185797,3
BISWANATH,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
BISWANATH,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
BISWANATH,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
BISWANATH,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
BISWANATH,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
BISWANATH,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
BISWANATH,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
BISWANATH,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
BISWANATH,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
BISWANATH,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
BISWANATH,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
BISWANATH,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
BISWANATH,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
BISWANATH,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
BISWANATH,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
BISWANATH,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
BISWANATH,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
BISWANATH,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
BISWANATH,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
BISWANATH,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
BISWANATH,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
BISWANATH,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
BISWANATH,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
BISWANATH,2022_12,0.0,2022-2023,2022-12-01,0.0,-0.4746112928105514,3
BISWANATH,2023_01,10330920.0,2022-2023,2023-01-01,10330920.0,-0.2786078277944229,3
BISWANATH,2023_02,0.0,2022-2023,2023-02-01,10330920.0,-0.2904579861359328,3
BISWANATH,2023_03,0.0,2022-2023,2023-03-01,10330920.0,-0.31732258202807156,3
BISWANATH,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
BISWANATH,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
BISWANATH,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
BISWANATH,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
BISWANATH,2023_08,105993574.0,2023-2024,2023-08-01,105993574.0,1.447576636144672,2
BISWANATH,2023_09,3443640.3,2023-2024,2023-09-01,109437214.3,1.434098051355355,2
BISWANATH,2023_10,0.0,2023-2024,2023-10-01,109437214.3,1.4212738100097562,2
BISWANATH,2023_11,132657815.0,2023-2024,2023-11-01,242095029.3,0.570785491200089,2
BISWANATH,2023_12,0.0,2023-2024,2023-12-01,242095029.3,0.5698447522408167,2
BISWANATH,2024_01,0.0,2023-2024,2024-01-01,242095029.3,0.5696134514602522,2
BISWANATH,2024_02,0.0,2023-2024,2024-02-01,242095029.3,0.5670210516234246,2
BISWANATH,2024_03,0.0,2023-2024,2024-03-01,242095029.3,0.4310573364426865,3
BISWANATH,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
BISWANATH,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
BISWANATH,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
BISWANATH,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
BISWANATH,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
BISWANATH,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
BISWANATH,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
BISWANATH,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
BISWANATH,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
BISWANATH,2025_01,10549838.65,2024-2025,2025-01-01,10549838.65,-0.21018785281211866,3
BISWANATH,2025_02,0.0,2024-2025,2025-02-01,10549838.65,-0.2459938151032892,3
BISWANATH,2025_03,0.0,2024-2025,2025-03-01,10549838.65,-0.27265426902646733,3
BISWANATH,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
BISWANATH,2025_05,3796955.0,2025-2026,2025-05-01,3796955.0,0.30494986193929885,3
BISWANATH,2025_06,0.0,2025-2026,2025-06-01,3796955.0,-0.026721949110766374,3
BISWANATH,2025_07,0.0,2025-2026,2025-07-01,3796955.0,-0.276553176119293,3
BISWANATH,2025_08,0.0,2025-2026,2025-08-01,3796955.0,-0.332261426869077,3
