block_name,object_id,block_area,district,timeperiod,total_tender_awarded_value,mean-heatday,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,dtname,HealthCenters,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,nco_5_9_percent_estimated,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster
JHARIGAM,21-397-03515,917,Nabarangpur,2022_09,0.0,13.545454545454543,30.101147075525297,,10051.853999999934,19846.87900000001,194837.51406250056,Nabarangpur,39,13808.53,10.752048948143672,2.0,7.115609774521283,9.4006118517959,26477.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2022_09.tif
KOSAGUMUDA,21-397-03516,655,Nabarangpur,2022_09,0.0,14.9,30.101147075525297,,9724.515000000014,18995.435999999987,178271.7078125002,Nabarangpur,52,24287.74,9.328888438772983,3.0,8.693988702090788,13.969347106880022,44433.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2022_09.tif
NABARANGPUR,21-397-03517,289,Nabarangpur,2022_09,0.0,17.0,30.101147075525297,,7621.698000000091,15146.190000000002,139562.16015625,Nabarangpur,27,16542.72,12.21710347489798,2.0,15.885122306980549,9.597253199908684,32688.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2022_09.tif
NANDAHANDI,21-397-03518,187,Nabarangpur,2022_09,0.0,17.5,30.101147075525297,,2625.310000000027,5180.606,69005.52656250005,Nabarangpur,19,6518.1,10.573385872315813,3.0,11.35131226953944,6.123924517388475,13831.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2022_09.tif
PAPADAHANDI,21-397-03519,558,Nabarangpur,2022_09,0.0,14.142857142857142,30.101147075525297,,3763.3400000000256,7400.663,151320.6328125,Nabarangpur,30,15113.0,9.462214170029371,2.0,14.872766202750556,7.590106783057454,36429.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2022_09.tif
RAIGHAR,21-397-03520,818,Nabarangpur,2022_09,0.0,11.818181818181818,30.101147075525297,,9567.170999999971,18799.04999999999,198323.29531250056,Nabarangpur,51,20646.88,10.172385699223618,3.0,11.335825425732452,19.438320713121826,31299.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2022_09.tif
TENTULIKHUNTI,21-397-03521,366,Nabarangpur,2022_09,0.0,16.0,30.101147075525297,,9404.305000000051,17830.93299999996,116588.49687499972,Nabarangpur,25,8591.1,11.558229166666669,3.0,22.13888888888889,18.84027777777778,14400.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2022_09.tif
UMERKOTE,21-397-03522,1035,Nabarangpur,2022_09,0.0,13.23076923076923,30.101147075525297,,10742.994999999995,21346.88999999996,259477.92812499963,Nabarangpur,42,27055.63,11.53640199695758,2.0,14.178689902709968,19.227980760784305,50858.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2022_09.tif
BHAPUR,21-385-03523,228,Nayagarh,2022_09,0.0,10.0,31.38091201716741,,11725.256000000052,8763.641,113802.9390624999,Nayagarh,21,7690.275,11.810316277529392,3.0,0.7120384169564498,2.591488657062428,24156.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2022_09.tif
DASAPALLA,21-385-03524,914,Nayagarh,2022_09,0.0,12.285714285714286,31.38091201716741,,8594.314000000013,6435.57,118512.8968750001,Nayagarh,21,9223.324,8.398068036574575,3.0,5.5353455904040905,8.35217776029889,20342.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2022_09.tif
GANIA,21-385-03525,404,Nayagarh,2022_09,0.0,13.333333333333334,31.38091201716741,,1455.527000000002,1084.6330000000005,33549.9091796875,Nayagarh,12,8838.89,10.71369651142808,3.0,10.809417425674514,3.729163086440969,11638.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2022_09.tif
KHANDAPARA,21-385-03526,366,Nayagarh,2022_09,0.0,11.4,31.38091201716741,,8015.307999999961,5975.514999999999,99448.234375,Nayagarh,25,8240.17,10.697093278200844,3.0,19.02823163973848,9.90514573837754,28027.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2022_09.tif
NAYAGARH,21-385-03527,297,Nayagarh,2022_09,0.0,8.6,31.38091201716741,,16891.88199999975,12616.97,179628.1875,Nayagarh,29,9775.97,11.215256613504412,2.0,12.271148465477063,8.498766467011688,42364.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2022_09.tif
NUAGAON,21-385-03528,594,Nayagarh,2022_09,0.0,11.0,31.38091201716741,,8098.736999999965,10974.03899999999,100083.6312500001,Nayagarh,20,14632.1449,10.175431193628356,2.0,3.9189830687272535,23.292367740914607,18959.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2022_09.tif
ODAGAON,21-385-03529,497,Nayagarh,2022_09,0.0,9.0,31.38091201716741,,14557.878999999955,10837.83600000001,178580.0390625,Nayagarh,38,15698.6542,9.62157908819986,2.0,17.476316964965218,21.93373835969504,37152.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2022_09.tif
RANAPUR,21-385-03530,597,Nayagarh,2022_09,0.0,8.125,31.38091201716741,,16963.559000000125,12895.83600000001,210843.11874999944,Nayagarh,35,16499.96,11.17567738989243,3.0,9.836107164603208,18.776638928353968,39416.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2022_09.tif
BODEN,21-394-03531,689,Nuapada,2022_09,0.0,13.0,30.946131221719487,,6075.996999999974,7271.520999999993,88420.6429687501,Nuapada,19,17788.21,9.959061521365795,2.0,4.939892918476613,1.3991312253763006,19798.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2022_09.tif
KHARIAR,21-394-03532,411,Nuapada,2022_09,0.0,12.0,30.946131221719487,,10296.799,12172.772000000012,151955.7250000001,Nuapada,20,24062.46,10.605676009435978,2.0,16.521725979406558,7.649411233541008,48529.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2022_09.tif
KOMNA,21-394-03533,1166,Nuapada,2022_09,0.0,13.4,30.946131221719487,,12954.504000000074,15420.85499999998,167965.17812500056,Nuapada,28,27920.955,8.497998477369286,3.0,7.333185981974017,7.998722954885926,40719.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2022_09.tif
NUAPADA,21-394-03534,903,Nuapada,2022_09,0.0,13.071428571428571,30.946131221719487,,13570.67499999993,16132.00000000003,193448.5703125,Nuapada,27,24290.12,9.620378931172,2.0,10.504122810273142,16.168969279381322,35600.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2022_09.tif
SINAPALI,21-394-03535,676,Nuapada,2022_09,0.0,12.909090909090908,30.946131221719487,,8760.072999999975,10483.684999999998,120131.99687499972,Nuapada,20,11800.48,9.128576717617811,2.0,7.219548315438726,4.992859787380335,18907.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2022_09.tif
ASTARANGA,21-387-03536,156,Puri,2022_09,0.0,12.0,31.30606680299935,,7837.072000000044,5472.476000000002,95076.28046875028,Puri,17,3667.298,9.678381256656015,3.0,4.00692225772098,8.819222577209798,15024.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2022_09.tif
BRAHMAGIRI,21-387-03537,383,Puri,2022_09,0.0,9.4,31.30606680299935,,41187.67599999998,29212.20300000001,446321.5687499996,Puri,24,13597.7708,15.770392254121962,3.0,13.358388750453091,10.881998724752597,103057.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2022_09.tif
DELANGA,21-387-03538,203,Puri,2022_09,0.0,10.0,31.30606680299935,,5390.470999999961,3847.210000000001,149151.97343749972,Puri,30,5894.24,10.39327485380117,3.0,11.65337586390218,7.437533227006911,18810.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2022_09.tif
GOP,21-387-03539,281,Puri,2022_09,0.0,9.2,31.30606680299935,,8016.201000000001,5697.5990000000165,152578.9453125,Puri,35,14340.34,10.306236707920158,2.0,7.563994157890691,22.036026340738463,39027.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2022_09.tif
KAKAT PUR,21-387-03540,217,Puri,2022_09,0.0,11.0,31.30606680299935,,9215.243000000017,6531.7049999999945,116463.34531250014,Puri,21,4029.992,10.50363512152783,3.0,5.169738156903228,13.339274644316127,22292.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2022_09.tif
KANAS,21-387-03541,222,Puri,2022_09,0.0,9.5,31.30606680299935,,15854.367000000086,11672.664999999994,181793.1593749998,Puri,25,6867.44,10.476005806719204,2.0,7.714641227706346,11.186229780174202,24110.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2022_09.tif
KRUSHNAPRASAD,21-387-03542,1007,Puri,2022_09,0.0,2.7142857142857144,31.30606680299935,,6227.571999999986,4463.228000000003,82539.6000000001,Puri,20,8971.92,10.63879817112998,2.0,9.14435009797518,18.45607446113652,24496.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2022_09.tif
NIMAPADA,21-387-03543,322,Puri,2022_09,0.0,11.0,31.30606680299935,,11778.761999999988,8387.672999999995,217713.1906249998,Puri,38,37469.568,11.014733242438956,2.0,16.05612982047101,14.678484839952706,62570.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2022_09.tif
PIPILI,21-387-03544,208,Puri,2022_09,0.0,9.5,31.30606680299935,,14288.53600000008,10200.335999999998,158400.90312499972,Puri,30,7729.74,11.32458067493162,3.0,20.37786438651886,8.545998342752402,25576.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2022_09.tif
SADAR,21-387-03545,283,Puri,2022_09,0.0,4.25,31.30606680299935,,12283.570999999996,8708.385999999999,143449.3187500001,Puri,31,11221.857,10.058503133170104,3.0,18.691123376353904,17.114163588828486,48194.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2022_09.tif
SATYABADI,21-387-03546,190,Puri,2022_09,0.0,8.5,31.30606680299935,,6332.605999999971,4489.170999999999,168909.45781249972,Puri,24,13700.75,8.601248477466504,3.0,15.579323995127892,17.66138855054811,26272.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2022_09.tif
BISSAMCUTTACK,21-396-03547,746,Rayagada,2022_09,0.0,13.857142857142858,31.40594270122786,,3779.853999999992,6625.9130000000005,108032.67578125,Rayagada,31,7536.6,9.376917931351644,3.0,5.501902253438689,16.873615117688868,23919.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2022_09.tif
CHANDRAPUR,21-396-03548,832,Rayagada,2022_09,0.0,10.0,31.40594270122786,,3431.3360000000102,6050.523000000045,73520.13671875,Rayagada,19,7640.626,7.832342601470118,3.0,8.360498561840844,20.36433365292425,15645.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2022_09.tif
GUDARI,21-396-03549,535,Rayagada,2022_09,0.0,18.285714285714285,31.40594270122786,,3125.3859999999986,5509.823000000033,56321.85976562486,Rayagada,14,1685.98,9.618763580027457,3.0,6.633159823433045,6.404415353444159,8756.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2022_09.tif
GUNUPUR,21-396-03550,601,Rayagada,2022_09,0.0,15.625,31.40594270122786,,6401.989999999991,10558.155999999988,110573.125,Rayagada,25,16985.45266,10.865050134762292,3.0,11.792245699373591,8.60435209369758,34907.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2022_09.tif
KALYANSINGPUR,21-396-03551,566,Rayagada,2022_09,0.0,9.125,31.40594270122786,,4283.999999999942,7521.783000000025,74808.6546875001,Rayagada,22,3127.23,9.803462356156988,2.0,2.1158843181588094,6.816724597577026,29633.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2022_09.tif
KASIPUR,21-396-03552,1393,Rayagada,2022_09,0.0,12.210526315789474,31.40594270122786,,8640.092999999993,15063.035000000003,181580.671875,Rayagada,43,15493.51,8.696497976519614,3.0,6.322875345594422,23.63665504668029,24957.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2022_09.tif
KOLNARA,21-396-03553,455,Rayagada,2022_09,0.0,16.0,31.40594270122786,,8841.834000000032,15477.675000000016,97649.51718750014,Rayagada,27,4599.79,7.629585582288903,3.0,3.238496020492178,11.755557588509744,10931.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2022_09.tif
MUNIGUDA,21-396-03554,592,Rayagada,2022_09,0.0,8.25,31.40594270122786,,4358.815000000002,7378.137000000002,73935.38984375005,Rayagada,19,6144.33,9.11197965718591,3.0,10.30325861744208,24.44904878508193,10618.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2022_09.tif
PADMAPUR,21-396-03555,425,Rayagada,2022_09,0.0,17.2,31.40594270122786,,5060.271999999997,8889.645000000019,82880.7515624999,Rayagada,21,9709.01,9.643847169257846,3.0,7.656204165444412,6.226166031094163,13636.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2022_09.tif
RAMANAGUDA,21-396-03556,372,Rayagada,2022_09,0.0,16.4,31.40594270122786,,2130.9439999999886,3743.566999999995,57456.32499999995,Rayagada,20,6331.471,8.597773368606703,3.0,7.627865961199294,11.29482657260435,13608.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2022_09.tif
RAYAGADA,21-396-03557,825,Rayagada,2022_09,0.0,11.5,31.40594270122786,,13585.777000000002,23476.934000000125,246385.72499999963,Rayagada,39,19278.867,8.683630607190997,3.0,7.311683019341086,14.48700667690668,63802.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2022_09.tif
BAMRA,21-372-03558,657,Sambalpur,2022_09,0.0,8.5,29.905681678608016,,8371.573000000091,8272.869999999995,117151.35078125028,Sambalpur,36,15581.68,10.010985881108354,2.0,6.054441144159173,23.485372502746472,24577.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_09.tif
DHANKAUDA,21-372-03559,497,Sambalpur,2022_09,0.0,11.77777777777778,29.905681678608016,,24515.33100000001,23930.380000000005,313533.8781249989,Sambalpur,15,18937.553,16.134624257174337,3.0,14.792398887334992,11.54027919646046,63282.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_09.tif
JAMANKIRA,21-372-03560,990,Sambalpur,2022_09,0.0,10.5,29.905681678608016,,8126.576000000001,7971.010000000009,123387.46796875028,Sambalpur,32,17585.8,9.96519670558132,2.0,4.981608827762674,29.162002238925314,25012.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_09.tif
JUJOMURA,21-372-03561,715,Sambalpur,2022_09,0.0,9.25,29.905681678608016,,10994.841000000017,10728.231999999996,132466.93281250028,Sambalpur,19,14231.8,10.625361593235423,2.0,7.153983088562528,15.91010235870049,17976.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_09.tif
KUCHINDA,21-372-03562,532,Sambalpur,2022_09,0.0,10.22222222222222,29.905681678608016,,7004.709000000032,6905.0,98023.09140625014,Sambalpur,31,19234.21,10.582074021546925,2.0,6.290621032068572,24.16230619772251,21727.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_09.tif
MANESWAR,21-372-03563,444,Sambalpur,2022_09,0.0,10.142857142857142,29.905681678608016,,17722.95200000005,17295.248000000003,221502.3656250001,Sambalpur,16,11791.24,10.64576745317441,2.0,6.208951593286305,7.917781561663829,16444.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_09.tif
NAKTIDEUL,21-372-03564,1165,Sambalpur,2022_09,0.0,8.5,29.905681678608016,,6617.616999999969,6647.5060000000085,81496.09062499995,Sambalpur,14,8528.98,10.10854271356784,3.0,8.800251256281408,24.497487437185928,15920.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_09.tif
RAIRAKHOL,21-372-03565,1083,Sambalpur,2022_09,0.0,7.8,29.905681678608016,,5649.173999999999,5513.618999999999,85148.52187499986,Sambalpur,12,11469.54,10.458348716007356,3.0,3.4655052849286414,17.177408145423037,15205.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_09.tif
RENGALI,21-372-03566,498,Sambalpur,2022_09,0.0,12.5,29.905681678608016,,8237.751999999979,8045.548000000003,106467.3960937499,Sambalpur,18,14169.669,10.068365364956042,2.0,12.425884277243917,14.843590267838888,19564.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2022_09.tif
BINIKA,21-392-03567,335,Sonepur,2022_09,0.0,9.0,31.21355908912449,,10220.01800000004,9925.382,119488.79374999972,Sonepur,20,19681.146,11.220243507125026,3.0,3.825243672926873,17.767342528680455,26060.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2022_09.tif
BIRMAHARAJPUR,21-392-03568,414,Sonepur,2022_09,0.0,7.0,31.21355908912449,,7967.792999999947,7901.625999999997,98042.71484375,Sonepur,18,19052.726,10.22045689574128,2.0,15.86913603459622,12.108677258625551,21274.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2022_09.tif
DUNGURIPALI,21-392-03569,295,Sonepur,2022_09,0.0,10.333333333333334,31.21355908912449,,8943.185999999987,8581.782999999996,144242.0953124999,Sonepur,24,16603.42,11.277751930771378,2.0,18.60519214664557,10.333116218479576,21494.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2022_09.tif
SONEPUR,21-392-03570,378,Sonepur,2022_09,0.0,10.4,31.21355908912449,,7061.95299999998,7055.643000000004,112540.42578125,Sonepur,15,16316.77,9.30176,3.0,10.972444444444443,8.945777777777778,28125.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2022_09.tif
TARBHA,21-392-03571,333,Sonepur,2022_09,0.0,10.8,31.21355908912449,,3941.910000000003,3830.408000000001,84666.75468749995,Sonepur,17,18890.8988,11.049384067939735,2.0,15.955700573412592,33.6874012490795,21442.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2022_09.tif
ULLUNDA,21-392-03572,607,Sonepur,2022_09,0.0,8.0,31.21355908912449,,7633.402000000002,7427.178,121354.28984374972,Sonepur,18,22799.434,9.087116653903658,2.0,11.351784997994384,23.71002443204609,27423.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2022_09.tif
BALISANKARA,21-374-03573,692,Sundargarh,2022_09,0.0,10.0,30.6090357852883,,5244.7179999999935,6993.331999999995,118306.08984375,Sundargarh,36,2941.59,10.492696386063622,3.0,2.6184808483012336,7.087210560484744,9242.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
BARGAON,21-374-03574,418,Sundargarh,2022_09,0.0,11.0,30.6090357852883,,3971.484999999986,5286.6310000000085,79675.06562500028,Sundargarh,23,15501.72,9.08294540837918,3.0,7.518690929609254,4.168429961912823,14178.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
BISRA,21-374-03575,351,Sundargarh,2022_09,0.0,11.25,30.6090357852883,,33452.56300000008,44656.27399999992,728091.1750000007,Sundargarh,20,5161.212,9.364053828397427,3.0,17.39600216099406,8.914100486223663,20361.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
BONAIGARH,21-374-03576,433,Sundargarh,2022_09,0.0,7.166666666666667,30.6090357852883,,3884.6660000000265,5172.715000000011,88973.8125,Sundargarh,22,10389.72,9.204191151473944,2.0,12.466611626438736,13.933271817784467,20591.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
GURUNDIA,21-374-03577,1216,Sundargarh,2022_09,0.0,8.117647058823529,30.6090357852883,,3689.2399999999902,4909.441000000006,80161.69843750005,Sundargarh,25,7520.5,8.761087267525037,3.0,3.1052764453420854,19.26281242110578,11883.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
HEMGIR,21-374-03578,885,Sundargarh,2022_09,0.0,11.384615384615383,30.6090357852883,,4673.834000000032,6137.6860000000015,102217.27812499972,Sundargarh,26,7029.68,8.329815655890997,3.0,8.235372695698638,13.3248730964467,14972.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
KOIDA,21-374-03579,798,Sundargarh,2022_09,0.0,11.545454545454543,30.6090357852883,,4080.14400000003,5446.901000000005,95701.28125,Sundargarh,25,1028.62,5.889229039110334,3.0,1.1995501686867425,2.374109708859178,16006.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
KUARMUNDA,21-374-03580,588,Sundargarh,2022_09,0.0,15.0,30.6090357852883,,4285.97900000005,5704.355999999985,131426.6781250001,Sundargarh,32,6151.73,9.026909302100474,3.0,12.835156325621917,3.237827896621818,20662.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
KUTRA,21-374-03581,370,Sundargarh,2022_09,0.0,13.2,30.6090357852883,,6104.136999999988,8115.823000000004,94700.04218750028,Sundargarh,25,5570.78,9.229808578155389,3.0,8.245470365441703,4.120176067151193,19538.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
LAHUNIPARA,21-374-03582,865,Sundargarh,2022_09,0.0,8.461538461538462,30.6090357852883,,5692.281000000017,7602.198999999993,114466.8773437501,Sundargarh,33,5968.56,7.46808110367893,3.0,10.777591973244148,14.853678929765886,23920.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
LATHIKATA,21-374-03583,465,Sundargarh,2022_09,0.0,9.25,30.6090357852883,,11193.31500000006,14885.547999999995,115256.87812500005,Sundargarh,37,13343.16,9.18881996236147,3.0,1.9725378127831603,7.370878929392904,28694.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
LEPHRIPARA,21-374-03584,535,Sundargarh,2022_09,0.0,9.125,30.6090357852883,,3297.023000000016,4381.413999999999,77350.80156249972,Sundargarh,28,3638.6,9.298162259076648,3.0,8.363962348722547,8.76736889287315,11155.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
NUAGAON,21-374-03585,434,Sundargarh,2022_09,0.0,13.875,30.6090357852883,,8098.736999999965,10974.03899999999,118896.09218750056,Sundargarh,32,11949.37,9.12922530851459,3.0,5.563580832886211,5.299434561888646,24229.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
RAJGANGPUR,21-374-03586,583,Sundargarh,2022_09,0.0,11.5,30.6090357852883,,11981.603999999934,15905.737999999998,201568.1984374998,Sundargarh,29,6260.81,9.967912164225124,3.0,4.054887727646516,12.579448108261028,28140.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
SUBDEGA,21-374-03587,381,Sundargarh,2022_09,0.0,9.857142857142858,30.6090357852883,,4431.466000000015,5889.907999999999,90550.74921875005,Sundargarh,25,12903.49,10.016059003618146,3.0,5.808516559977734,12.301697745616476,35930.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
SUNDARGARH,21-374-03588,380,Sundargarh,2022_09,0.0,9.6,30.6090357852883,,7543.535999999964,9845.672999999995,124254.55078125,Sundargarh,22,12883.24,9.491508522638746,3.0,8.510174192141099,12.349256800972237,32091.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
TANGARPALI,21-374-03589,331,Sundargarh,2022_09,0.0,8.5,30.6090357852883,,6084.700999999943,8090.453999999998,59395.91835937486,Sundargarh,20,4846.43,8.450069297541761,3.0,8.98679699467503,5.2884966080676925,13709.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2022_09.tif
ANUGUL,21-384-03276,1116,Anugul,2022_10,0.0,7.923076923076923,29.48729374925793,,10323.956000000006,11342.964,196181.2671874999,Anugul,32,12985.0015,10.000471394407652,3.0,8.703550404709345,14.574135393671815,43488.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_10.tif
ATHMALLIK,21-384-03277,1027,Anugul,2022_10,0.0,10.357142857142858,29.48729374925793,,8074.0599999999395,8885.061999999998,143330.30000000028,Anugul,23,13972.46,10.01799541771366,3.0,12.217193842198464,12.333566437149669,22879.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_10.tif
BANARPAL,21-384-03278,257,Anugul,2022_10,0.0,8.0,29.48729374925793,,10790.96399999992,11835.923000000004,181937.92500000028,Anugul,23,9544.98,10.731610829521571,3.0,10.782544195821488,11.79873902831005,40445.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_10.tif
CHHENDIPADA,21-384-03279,954,Anugul,2022_10,0.0,9.4,29.48729374925793,,17803.241999999853,19626.878000000022,264316.2781250002,Anugul,34,42163.5899,9.539741971187937,3.0,6.213790360237276,15.62527022119226,57823.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_10.tif
KANIHA,21-384-03280,713,Anugul,2022_10,0.0,8.333333333333334,29.48729374925793,,7392.794999999925,8123.4540000000015,155483.5015624999,Anugul,24,13048.67,10.441538461538462,2.0,17.645344129554655,13.14331983805668,30875.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_10.tif
KISHORENAGAR,21-384-03281,844,Anugul,2022_10,0.0,10.0,29.48729374925793,,4484.579000000027,4928.996999999999,118655.9078124999,Anugul,19,19984.9067,8.734791168069172,3.0,10.688643557477032,19.810082606346025,25906.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_10.tif
PALALAHADA,21-384-03282,1175,Anugul,2022_10,0.0,8.142857142857142,29.48729374925793,,10819.809000000008,12522.34199999999,161317.2796875001,Anugul,27,18872.383,8.805416694073537,3.0,22.04499112017365,15.184503058606854,30406.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_10.tif
TALACHER,21-384-03283,287,Anugul,2022_10,0.0,9.75,29.48729374925793,,12205.469999999972,13390.513999999996,200365.90625,Anugul,27,3469.38,10.504343694855436,3.0,38.06162617076151,6.783629700013574,29468.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_10.tif
AGALPUR,21-393-03284,323,Balangir,2022_10,0.0,13.5,30.249210436212422,,9327.246000000045,9368.670000000013,99035.1304687499,Balangir,20,9870.99,10.856164728389468,2.0,15.269596737652922,7.430901676483915,19863.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_10.tif
BALANGIR,21-393-03285,450,Balangir,2022_10,0.0,12.75,30.249210436212422,,21770.70600000001,22319.092000000062,254367.28125,Balangir,19,26028.3,10.39988421383154,2.0,15.511421618651385,15.395635450192325,50956.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_10.tif
BANGOMUNDA,21-393-03286,345,Balangir,2022_10,0.0,10.0,30.249210436212422,,13016.420000000158,13313.74000000002,157883.0625,Balangir,23,6543.65,9.171054783319706,3.0,14.2886345053148,16.026165167620604,24460.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_10.tif
BELPARA,21-393-03287,563,Balangir,2022_10,0.0,10.75,30.249210436212422,,12324.357000000076,12616.733999999997,145439.83749999944,Balangir,24,11673.47,10.178015693576274,3.0,10.84585716185663,17.35935629737997,30076.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_10.tif
